Number,Name,Script
0,,(딸랑 딸랑)
1,최알바,어서오세요
2,,일반 4(남)는 음료 코너를 천천히 돌고 온다.
3,일반 4,안녕하세요~
4,일반 4,비리스타 블랙커피는 다 떨어졌나요?
5,선택지,
6,,
7,최알바,거기 없으면 다 떨어진거예요.
8,일반 4,역시.. 그런가요?
9,최알바,찾아봐드릴게요.
10,최알바,음.. 상품조회 해보니까 재고가 없네요.
11,일반 4,아.. 찾아봐주셔서 감사합니다ㅎㅎ
12,,많이 아쉬워 하는 눈치다. 어떡하지?
13,선택지,
14,,
15,최알바,점장님께 발주 부탁드릴까요?
16,일반 4,"아, 그래주시겠어요?"
17,최알바,네. 내일 모레쯤 오지 않을까 싶은데..
18,최알바,다음에 한번 들리세요
19,일반 4,알겠습니다ㅎㅎ
20,일반 4,이것만 계산해주세요
21,,일반 4(남)은 빙그리 바나나우유를 계산대에 올려놓는다.
22,최알바,"1,800 원 결제 되셨습니다."
23,일반 4,ⓖ이 우유는 선생님 드세요ㅎㅎⓔ
24,일반 4,ⓖ신경써주신 게 너무 감사해서요ⓔ
25,,와… 천.사.강.림
26,최알바,헉 감사합니다 !
27,일반 4,아니에요. 항상 고생 많으신데..
28,일반 4,안녕히 계세요
29,최알바,다음에 오셔야 할 것 같습니다.
30,일반 4,혹시 언제 들어오는 지 알 수 있을까요?
31,최알바,음.. 잘 모르겠네요.
32,일반 4,아.. 그렇군요.
33,일반 4,알겠습니다
34,,나 너무 불친절한가;;
35,,인사는 친절히 해드려야겠다.
36,일반 4,그럼 가보겠습니다.
37,일반 4,안녕히 계세요
38,최알바,안녕히 가세요~^^!
39,,일반 4(남)은 싱긋 웃으며 밖으로 나갔다
40,,(딸랑 딸랑)
41,진상 5,단! 결! ㅋ
42,최알바,아.. 안녕하세요
43,진상 5,쌔끼.. 오늘 매가리가 없네.
44,진상 5,디쓰쁘라스 한보루 줘
45,,아씨 서비스 줘야 하나;;
46,선택지,
47,,
48,최알바,네. 이건 서비스예요
49,진상 5,이딴 것도 서비스라고 생색 내는겨?
50,진상 5,야. 난 싸구려 안써~
51,진상 5,터보 라이터 줘봐.
52,최알바,점장님이 일반 라이터만 드리랬어요.
53,진상 5,나 점장이랑 친구여~ㅋㅋ
54,진상 5,나한테 줬다 하면 별말 안할겨
55,최알바,"41,000 원 입니다."
56,진상 5,한보루나 사는데 아무것도 없어?
57,진상 5,저번에 점장은 써 – 비쓰 주던데.
58,진상 5,친구라 그런가~?ㅋㅋ
59,최알바,아.. 일반 라이터 하나 챙겨드릴게요.
60,진상 5,"야. 한 갑도 아니고, 한 보루라고~"
61,진상 5,센스 밥말아 먹었어?
62,진상 5,터보 가져간다?
63,선택지,
64,,
65,최알바,아무리 그래도 안됩니다..
66,진상 5,"야, 너 며칠전에 나 봤잖아"
67,진상 5,내가 단골인거 알지 않냐?
68,진상 5,내가 팔아주는거 생각하면 아주 작은 투자여~!
69,진상 5,함만 주지?
70,진상 5,이 조그만 거 하나 주기 어렵냐?
71,최알바,가져가세요.
72,최알바,"절도로 신고하면 돼죠, 뭐.."
73,진상 5,야 조금 섭섭하다?
74,진상 5,너 이 X 끼 싸가지 없는 건 알았는데.
75,진상 5,경찰? 짤리고 싶지?
76,진상 5,소비자 권리는 생각 안하남
77,선택지,
78,,
79,최알바,그냥 라이터고 뭐고 안드릴래요.
80,최알바,저한테 너무하신거 아니에요?
81,최알바,"그 잘난 친분, 점장님한테 얘기하세요."
82,최알바,저한테 이러지 말고요.
83,진상 5,이건 소비자 기만이야! 알어?! 
84,진상 5,너 말고 다른 알바들은 다 줬어
85,진상 5,경쟁력이 중요한 거 몰라?
86,진상 5,이딴 식으로 나오면 앞으로 여기서 안 산다~
87,,어쩌라고.. 내 가게도 아닌데;;
88,선택지,
89,,
90,최알바,그래서 안사겠다구요?
91,최알바,담배 집어 넣습니다?
92,진상 5,"안산다, 안사."
93,진상 5,잘 먹고 잘 살아라 퉤!
94,,ⓡ진상 5(남)는 바닥에 가래침을 뱉고서ⓔ 슬리퍼를 질질 끌며 밖으로 나갔다.
95,,닦기도 싫다.. 
96,최알바,사지마세요.
97,최알바,그 말씀 그대로 점장님께 전해드릴게요.
98,진상 5,"잠, 잠깐만 왜이래~"
99,진상 5,조금 장난친거 갖고.
100,최알바,서로 기분 좋아야 장난이죠
101,진상 5,"에헤이, 어린 친구가 영~ 장난 받는 덴 소질이 없나봐! 떽!"
102,진상 5,일반 라이터라도 줘~
103,최알바,못마땅하지만..
104,최알바,주고 빨리 보내야지.
105,진상 5,다음엔~ 알지??
106,최알바,…안녕히 가세요.
107,최알바,ⓡ터보 라이터 드릴게요.ⓔ
108,최알바,ⓡ저도 제 돈에서 까는거에요..ⓔ
109,최알바,그러니까…
110,최알바,다음부터는 일반 라이터 받아가세요.
111,진상 5,군소리 하지 말고 줄거면 줘
112,진상 5,전에 일하던 애는 그냥 주더만.
113,진상 5,거 엄청 떽떽거리네
114,,할말하않 ㅗㅗ
115,최알바,전에 일하던 애 곧 보실겁니다.
116,진상 5,어. 수고~ㅋ
117,,인사도 하기 싫다.. ㅡㅡ
118,,진상 5(남)는 슬리퍼를 질질 끌며 밖으로 나갔다.
119,,(딸랑딸랑)
120,최알바,어서오세요.
121,일반 7,… 어이..
122,,이 씹덕의 기운은 뭐지?
123,일반 7,(안경을 치켜 세우며) 아야세의ㅡ 「그것」은 어딨지?
124,선택지,
125,,
126,최알바,그것이 뭔데요?
127,최알바,제대로 말씀해주세요
128,일반 7,후훗..! 궁금한가ㅡ?
129,일반 7,소인이 친히 알려주도록 하지.
130,최알바,그.. 별로 궁금하진 않은데요.
131,최알바,상품을 알아야 위치를 알려주죠..
132,일반 7,칙쇼ㅡ 알기 싫은거냐!!
133,일반 7,"…흠, 잘 된 일일지도"
134,최알바,아야세가 뭔데요?
135,최알바,먹는건가요?
136,일반 7,우오옷-! 우루세ㅡ나ㅡ!
137,일반 7,함부로 입을 놀리다니ㅡ!
138,최알바,정말 몰라서 그런거에요;;
139,최알바,그게 뭔가요?
140,일반 7,….그녀의 정보를 발설할 수 있는건 오직ㅡ호쨩뿐ㅡ.
141,선택지,
142,,
143,최알바,그래서 찾는게 뭔가요? ;;
144,일반 7,그렇군. 본인이 찾던 건…
145,일반 7,그녀의 눈을 닮은 Choco paradise☆ㅡ였나
146,일반 7,아아ㅡ소년. 감사를 표한다.
147,일반 7,드디어 본인이 찾고 있던 「그것」ㅡ
148,일반 7,이곳에 와서야 깨닫다니.
149,최알바,그게 뭔데 씹덕아
150,일반 7,후훗 부정하지 말라고ㅡ!!
151,일반 7,우린… 「동류」다.
152,일반 7,Choco paradise☆였던가ㅡ
153,일반 7,소년도 곧 알게 될 테지.
154,일반 7,"알려줄 수 있는 것은 여기까지ㅡ 너무 조급해하지 말라고, 소년."
155,선택지,
156,,
157,최알바,이상한 말 좀 그만하세요.
158,최알바,알아듣기 힘드네요 ㅠㅠ
159,일반 7,무례를 범했군ㅡ 
160,최알바,"「동류」ㅡ, 들켰나.."
161,최알바,이런ㅡ 곤란하게 됐군
162,일반 7,"어이, 기억하도록ㅡ"
163,,긴장을 유지하는 것이 「최선」임을.
164,일반 7,이곳에 다시 발을 들이게 된다면ㅡ 기대하지.
165,일반 7,소레쟈ㅡ (찡긋)
166,최알바,??.... 안녕히 가세요
167,,일반 7(남)은 뒤돌아 나가버렸다.
168,,벙쪄서 아무것도 못했네..
169,,벌써 시간이… 이만 갈 준비 해야겠다
