Number,Name,Script
0,,(딸랑 딸랑)
1,주인공 (최알바),어서오세요.
2,,윽… 악… 암내…ㅠㅠ
3,,안녕하세요.. !  으랴ㅏㅏ앗 차!
4,,진상 3(남)은 수많은 공병을 계산대에 올려놓는다.
5,주인공 (최알바),저… 점장님이 공병 15 개만 받으라고 하셨는데.
6,,이거 다해서 61 개인데..  어떻게 안될까요?
7,,아니 이걸 언제 세봐;;
8,,그리고 애초에 다른곳에서 가져온 공병이면서  여기서 전부 교환하려는 거야?
9,,
10,,
11,주인공 (최알바),이거 여기서 산 것도 아닌데.. 이걸 전부요?  양심이 있으세요..?
12,,진상 3(남)의 얼굴이 빨개졌다.
13,,그래도.. 나 한번만 봐서 해주세요.
14,,불쌍해보이네.. 어떡하지.
15,,
16,,
17,주인공 (최알바),알았어요. 다 해드릴게요..  다음에는 그러지 마세요.
18,,알겠습니다..!  감사합니다..!
19,,공병 61 개를 다 교환해주고  돌려보냈다.
20,,지친다..
21,,
22,주인공 (최알바),이런식이면 곤란하죠.  조금이라도 해드릴까 했는데..
23,주인공 (최알바),그냥 다 안돼요.  그냥 가세요.
24,,그럼 뭐.. 어쩔 수 없죠..  미안해요..~
25,,뭔가 미안한데..  조금이라도 바꿔줬어야 했나…
26,,
27,,
28,주인공 (최알바),원래 우리 편의점에서 산 것만 받는데..  특별히 15 개는 해드릴게요.
29,,굉장히 당황하는 느낌이다.
30,,전.. 61 개나 가져왔는데요..
31,,혹시.. 이왕 하는김에 다른 것도 해주시면..
32,,후.. 아예 거절할 걸 그랬나.  이런 식으로 나오면 나도 곤란한데.
33,,
34,,
35,주인공 (최알바),이런식으로 나오면 곤란한데요.
36,주인공 (최알바),15 개라도 해줄려 했는데..  그냥 안해줄래요.
37,,요즘 인심이 참..  여기서 사 마신 것도 있는데.
38,,됐어요…  그냥 신고할래요.
39,,아씨.. 신고 들먹이네.  트라우마 생길 것 같다.
40,,그냥 해줄 걸 그랬나..
41,,
42,주인공 (최알바),15 개만 해드릴게요.  더는 안돼요.
43,,그래# 알겠어요..  15 개만 해줘요.
44,,뭔가 미안한 느낌이 드는 것 같기도..

